customer_id,customer_name,email,country,signup_at,acquisition_channel,total_orders,lifetime_revenue,avg_order_value,first_order_at,last_order_at,recency_days,rfm_segment,is_churn_risk
CUST_00966,Carolyn Bradley,higginsryan@example.com,United Kingdom,2025-07-07 23:36:05,Paid Ads,4,1390.84,347.71,2025-08-10 18:16:17,2026-01-25 19:08:51,35,Loyal Customers,false
CUST_00967,Kathleen Walker,jamesatkins@example.com,Australia,2025-11-25 15:40:36,Email Campaign,1,144.97,144.97,2026-01-25 11:09:10,2026-01-25 11:09:10,35,Active / Recent,false
CUST_00968,Johnny Anderson,carolcarney@example.com,Germany,2025-02-27 10:48:36,Referral,3,169.92,56.64,2025-03-02 16:29:24,2026-01-08 01:59:23,52,Loyal Customers,false
CUST_00969,Chelsey White,anthonycherry@example.org,France,2026-01-08 05:34:56,Email Campaign,2,584.93,292.46,2026-01-14 15:53:30,2026-01-17 06:09:57,43,Active / Recent,false
CUST_00970,Susan Wood,emiller@example.org,Australia,2026-01-29 11:56:38,Email Campaign,4,717.77,179.44,2026-02-11 16:22:13,2026-02-25 03:53:44,4,Loyal Customers,false
CUST_00971,Valerie Sanders,jennifererickson@example.net,Australia,2025-01-29 13:21:08,Social Media,1,34.98,34.98,2025-04-29 17:25:05,2025-04-29 17:25:05,306,Lost / Churned,true
CUST_00972,Angel Hawkins,cookjimmy@example.com,United States,2025-03-08 00:10:41,Paid Ads,3,2509.78,836.59,2025-03-29 07:04:56,2025-11-24 10:21:32,97,At Risk,false
CUST_00973,Teresa Coffey DDS,smithwilliam@example.com,Canada,2025-10-03 17:50:38,Referral,2,759.90,379.95,2025-11-08 19:17:37,2026-01-10 16:30:22,50,Active / Recent,false
CUST_00974,James Wood,carpenterjorge@example.net,France,2025-02-04 09:45:00,Email Campaign,3,1074.87,358.29,2025-03-20 10:24:25,2025-09-17 12:54:48,165,At Risk,true
CUST_00975,Gerald Mcdonald Jr.,hthomas@example.com,Australia,2025-09-15 13:24:37,Email Campaign,1,134.95,134.95,2025-11-01 01:10:01,2025-11-01 01:10:01,120,At Risk,false
CUST_00976,Carl Savage,julie64@example.com,United States,2025-03-24 06:56:58,Organic Search,2,1239.88,619.94,2025-05-31 10:48:14,2025-09-13 08:53:15,169,At Risk,true
CUST_00978,Pamela Hernandez DVM,jbrown@example.org,Germany,2025-06-21 16:19:48,Social Media,1,149.98,149.98,2025-08-22 23:19:37,2025-08-22 23:19:37,191,Lost / Churned,true
CUST_00979,Andrew Green,fgraham@example.org,Germany,2025-10-31 19:16:09,Referral,1,389.98,389.98,2026-01-09 14:29:41,2026-01-09 14:29:41,51,Active / Recent,false
CUST_00980,William Hoffman,uvasquez@example.org,Canada,2026-01-24 17:21:30,Social Media,1,509.93,509.93,2026-02-17 05:06:14,2026-02-17 05:06:14,12,Active / Recent,false
CUST_00981,Brandon Oneill,marybrady@example.com,Germany,2025-01-20 01:52:51,Organic Search,3,1089.81,363.27,2025-06-16 04:28:32,2026-02-09 11:15:43,20,Loyal Customers,false
CUST_00982,Mary Lewis,foxashley@example.com,Germany,2025-08-18 11:15:20,Organic Search,4,719.89,179.97,2025-10-08 12:33:36,2026-02-25 23:12:46,4,Loyal Customers,false
CUST_00983,Danielle Jimenez,clayanthony@example.net,Australia,2025-04-01 03:41:21,Paid Ads,3,389.92,129.97,2025-09-02 08:50:29,2025-11-30 03:28:30,91,At Risk,false
CUST_00984,Mrs. Jacqueline Hickman,hooderic@example.org,United Kingdom,2025-09-28 13:19:00,Social Media,4,873.85,218.46,2025-10-09 04:34:30,2026-02-06 15:55:02,23,Loyal Customers,false
CUST_00985,Michael Castillo,brooke05@example.org,Australia,2025-12-20 16:00:55,Paid Ads,5,912.79,182.56,2026-01-06 07:08:05,2026-02-12 13:36:49,17,Champions,false
CUST_00987,Robert Manning,qdavis@example.org,Germany,2025-03-17 19:49:30,Email Campaign,2,289.92,144.96,2025-08-16 12:26:00,2026-02-13 07:37:11,16,Active / Recent,false
CUST_00988,Randy Ross,phelpsfrank@example.com,United States,2025-09-05 16:54:12,Social Media,1,304.97,304.97,2025-10-01 02:02:53,2025-10-01 02:02:53,151,At Risk,true
CUST_00989,Paul Valdez,evanslaurie@example.net,Australia,2025-02-04 16:57:08,Organic Search,3,507.92,169.31,2025-05-06 03:16:46,2026-02-17 18:07:01,12,Loyal Customers,false
CUST_00990,Emily Cohen,michaeldavis@example.com,Australia,2025-01-18 13:01:01,Social Media,1,139.97,139.97,2025-03-13 08:19:33,2025-03-13 08:19:33,353,Lost / Churned,true
CUST_00991,Katherine Mcclure,madams@example.com,India,2025-03-26 22:40:05,Paid Ads,2,314.91,157.46,2025-10-05 07:14:31,2025-12-18 07:04:42,73,Active / Recent,false
CUST_00992,Jay Richardson,ryansimmons@example.org,France,2025-07-09 10:52:00,Paid Ads,1,134.98,134.98,2026-02-21 06:54:27,2026-02-21 06:54:27,8,Active / Recent,false
CUST_00993,Valerie Rhodes,sarahrose@example.net,United Kingdom,2025-05-05 09:08:45,Referral,4,888.86,222.22,2025-07-02 08:46:06,2025-12-30 04:09:19,61,Active / Recent,false
CUST_00994,Donna Kim,ievans@example.net,Germany,2025-11-28 04:06:04,Paid Ads,1,604.96,604.96,2026-02-16 04:43:14,2026-02-16 04:43:14,13,Active / Recent,false
CUST_00995,Sarah Mills,ashley81@example.org,India,2025-11-11 14:37:53,Paid Ads,2,442.93,221.47,2025-12-23 10:41:44,2026-02-02 23:36:27,27,Active / Recent,false
CUST_00996,Kayla Gutierrez,kguerrero@example.com,India,2025-05-25 18:30:14,Email Campaign,1,259.98,259.98,2026-02-09 08:50:04,2026-02-09 08:50:04,20,Active / Recent,false
CUST_00997,Kevin Mack,wilsondorothy@example.org,United States,2025-11-04 06:11:24,Referral,2,694.93,347.47,2025-11-18 16:51:07,2025-11-22 14:40:03,99,At Risk,false
CUST_00998,Sarah Williams,tmcdowell@example.com,Germany,2025-06-03 06:23:38,Referral,1,242.99,242.99,2025-08-14 18:10:54,2025-08-14 18:10:54,199,Lost / Churned,true
CUST_00003,Cristian Santos,lrobinson@example.com,India,2025-03-21 14:38:54,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00055,Victoria Johnson,yreed@example.com,Australia,2025-10-09 22:27:06,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00072,John Brown,xprice@example.net,France,2025-06-16 09:39:48,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00080,Mrs. Marie Harrington DDS,herringjames@example.org,Canada,2025-07-13 03:17:24,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00081,Cynthia Wells,elliottjeffery@example.net,Canada,2025-12-15 10:45:45,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00084,Michael Burton,terrykevin@example.net,Australia,2025-12-11 04:33:20,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00087,Madison Poole,ryangross@example.net,Germany,2025-05-10 04:15:49,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00090,Mary Rogers,lrosales@example.com,Germany,2025-01-02 16:10:44,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00097,Paige Carlson,wallkenneth@example.com,United States,2025-05-03 06:45:31,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00127,Evelyn Garcia,dgarcia@example.org,France,2025-11-29 04:39:43,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00128,Jennifer Pena,charlesharrington@example.com,United States,2025-03-28 21:28:49,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00180,Mary Gomez,chensley@example.com,Australia,2025-03-24 18:55:52,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00196,Emily Douglas,tanderson@example.org,United States,2025-06-16 04:22:14,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00203,Vincent Mueller,michealvalentine@example.com,United Kingdom,2025-10-01 05:15:33,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00231,Allison Lopez,hmcintyre@example.com,France,2025-03-01 00:40:37,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00233,Benjamin Thompson,zosborn@example.net,Australia,2025-04-05 00:37:47,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00240,Amy Martinez,kevinmartin@example.net,Germany,2025-04-29 19:57:42,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00244,Travis Wise,debra96@example.net,United Kingdom,2025-03-09 07:30:48,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00245,Kathleen Burton,dawn47@example.org,Australia,2025-07-09 09:56:38,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00246,Melinda Evans,barkereric@example.com,United Kingdom,2025-10-22 08:52:21,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00249,Anthony Dougherty,kwright@example.com,Australia,2025-10-03 14:25:00,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00271,Melissa Taylor,johnsantiago@example.net,France,2025-02-12 08:26:19,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00278,Todd Rosales MD,lisarivera@example.net,Germany,2025-11-08 05:43:41,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00309,Autumn Key,srocha@example.net,Australia,2025-02-01 05:58:21,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00312,Ryan Rocha,lawrence09@example.org,India,2025-12-05 13:29:06,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00313,Alexis Tran,mphillips@example.com,Germany,2025-03-12 20:52:54,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00334,Emily Rodriguez,hahnsean@example.com,Canada,2026-01-02 18:48:53,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00336,Linda Mueller,asmith@example.com,Australia,2025-04-17 00:41:59,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00339,Richard Ward,jennifersimpson@example.net,Australia,2025-07-27 12:27:33,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00342,Ernest Oconnell,kelly79@example.org,France,2025-12-13 20:14:48,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00344,Catherine Saunders MD,nhahn@example.com,Germany,2025-10-20 23:42:18,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00369,Jeffery Fitzgerald,kennethkidd@example.com,France,2025-03-03 08:04:36,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00374,Wendy Camacho,jacquelineanderson@example.org,India,2025-08-12 09:50:34,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00377,Jackie Clements,brandi17@example.net,India,2025-11-26 13:41:30,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00378,Heather Brown,brobinson@example.org,Australia,2025-12-21 20:02:12,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00389,Bryce Blair,sylvia52@example.org,Australia,2025-08-28 22:55:34,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00413,Valerie Thomas,christopher38@example.com,Germany,2025-04-16 08:57:40,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00445,Mrs. Stacey Davis,sean43@example.org,United States,2025-02-27 01:57:58,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00477,Anthony Nash,mercedesholland@example.net,United Kingdom,2025-12-19 08:34:13,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00480,Judy Robinson,erica96@example.net,Australia,2025-05-03 06:19:59,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00490,Julie Wilson,delacruzbrandy@example.net,Canada,2025-08-23 02:51:50,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00498,James Chapman,cameronwilliams@example.com,Australia,2025-03-02 11:27:51,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00511,Sarah Ward,ronald11@example.org,Australia,2025-05-31 14:37:37,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00512,Charles Holland,michael79@example.com,India,2025-09-30 16:58:24,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00528,Brent Hopkins,petersonmaria@example.com,Germany,2025-02-01 20:43:07,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00535,Lisa Morris,mbarnes@example.net,France,2025-12-08 07:24:57,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00544,Rebecca Horton,housepaul@example.net,Canada,2025-11-01 10:37:35,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00575,Mr. Matthew Miller,michele28@example.org,United States,2025-09-29 12:44:17,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00586,Heather Parrish,msparks@example.org,United States,2025-11-25 18:02:26,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00593,Sharon Jackson DVM,laurahoover@example.org,Germany,2025-08-15 05:42:12,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00608,Samantha Ruiz,qdavis@example.org,Australia,2025-02-04 00:36:29,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00614,Krista Barber,michael43@example.net,United States,2025-08-01 05:07:36,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00630,Derrick Mullen,michael76@example.org,France,2025-10-10 04:36:37,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00634,Dr. Samuel Holmes DDS,jevans@example.net,Germany,2025-10-09 06:58:34,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00636,Patrick Green,ann45@example.org,United Kingdom,2025-12-16 11:09:52,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00639,Dustin Welch,mirandadavidson@example.com,United Kingdom,2025-11-06 03:53:32,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00650,Adam Mills,mauriceharrison@example.org,United Kingdom,2025-08-14 12:44:42,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00651,Katherine Campos,albert64@example.net,Australia,2025-05-16 05:17:29,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00670,Denise Guerra,caseymoore@example.com,Canada,2025-08-02 04:08:17,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00691,Tammy Cook,hbutler@example.org,United States,2025-03-17 04:42:00,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00726,Danielle Medina,grantzachary@example.net,France,2025-11-20 12:52:24,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00732,Joseph Cruz,nicholasjames@example.org,France,2025-01-25 12:31:01,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00737,Kyle Smith,christine83@example.org,Australia,2026-01-02 07:21:46,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00739,Thomas Williams,kchaney@example.net,India,2025-09-10 11:21:44,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00746,April Johnson,mclaughlinjared@example.net,India,2025-06-10 23:56:17,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00750,John Johnson,timothyburton@example.net,United Kingdom,2025-04-24 18:30:46,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00752,Kristen Smith,lauren51@example.org,Germany,2025-09-27 00:41:01,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00756,Paula Gentry,zhunter@example.com,Canada,2025-07-05 20:32:27,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00757,Brittany Peterson,hoconnor@example.com,India,2025-06-25 06:49:27,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00796,Christopher Vargas,donnawood@example.org,Australia,2026-01-01 16:52:17,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00797,Michael Washington,cooperchristopher@example.org,Australia,2025-06-19 15:29:15,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00801,Joseph Graham,sara76@example.net,Canada,2026-01-28 14:57:42,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00805,Megan Kaiser,amy01@example.org,Australia,2025-12-13 00:23:57,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00814,Michelle Garcia,jonesjessica@example.com,Germany,2025-02-23 14:36:36,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00816,Gary Myers,robertsonshelby@example.com,Australia,2025-04-16 04:34:37,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00817,Jared Luna,fernandezaaron@example.net,Germany,2025-10-18 20:27:26,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00820,Julian Ponce,kentprice@example.org,Canada,2025-04-03 03:28:57,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00823,Kathryn Hanna,blevy@example.org,United Kingdom,2025-01-18 15:49:01,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00831,Donald Todd,heathertran@example.com,Germany,2025-01-27 01:54:25,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00846,Greg Tanner,kristinelittle@example.net,Canada,2025-11-14 02:30:09,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00864,Jason Fleming,thomasfisher@example.net,Australia,2025-09-07 19:20:17,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00868,Dwayne Bruce,michaelbryant@example.org,United States,2025-12-28 22:56:43,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00890,Laura Bruce,bonniethomas@example.com,France,2025-08-02 09:32:18,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00898,Tracy Jackson,anthony13@example.org,United Kingdom,2025-06-25 10:17:03,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00900,Rachel Jones,ctodd@example.org,Germany,2025-10-22 13:59:37,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00926,Hannah Harmon,hubbardcolleen@example.com,Germany,2025-04-30 18:53:13,Paid Ads,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00936,Joshua Gonzalez,gking@example.com,Australia,2025-09-09 23:49:10,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00937,Kimberly Ibarra,barbaralewis@example.net,United Kingdom,2025-01-10 14:02:44,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00942,Robert Collins,bcastro@example.com,United Kingdom,2025-08-22 21:29:37,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00977,Pam Baker,ryan25@example.net,Canada,2025-07-20 23:13:58,Referral,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00986,Tiffany Nguyen,jasonwilliams@example.net,United Kingdom,2026-01-11 02:23:35,Email Campaign,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_00999,Jordan Santiago,matthew23@example.org,Germany,2025-11-30 15:26:43,Organic Search,0,0.00,0.0,,,,Prospect (No Purchase),true
CUST_01000,William Green,hamiltonandrew@example.com,Canada,2025-06-16 20:05:22,Social Media,0,0.00,0.0,,,,Prospect (No Purchase),true
